,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
79,1.9185064633687336,0.03849418379573381,0.515681266784668,0.014600664382129726,10,scale,sigmoid,-1,"{'C': 10, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1}",0.6409747803910456,0.6426749787475206,0.6548597336355908,0.646169830924719,0.006183767754163746,66
80,0.011922438939412435,0.0011343532119346108,0.0024466514587402344,0.0004398639928433838,10,auto,linear,5,"{'C': 10, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 5}",0.6265230943610088,0.4332672145083593,0.5879852649475772,0.5492585246056484,0.08351358806620954,83
81,0.01239792505900065,0.0035799059081061753,0.004435300827026367,0.001384000815031442,10,auto,linear,10,"{'C': 10, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 10}",0.4049305752337773,0.4485689997166336,0.498441484839898,0.4506470199301029,0.03820393679405923,103
82,0.01725347836812337,0.0033742717142224766,0.005134741465250651,0.00019362429993386132,10,auto,linear,25,"{'C': 10, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 25}",0.4327004817228677,0.36837631056956643,0.2898838197789742,0.3636535373571361,0.05840021787808172,136
83,2009.1811709403992,178.22661466447357,0.5754660765329996,0.004395032584826707,10,auto,linear,-1,"{'C': 10, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1}",0.761688863700765,0.7619722300935109,0.7619722300935109,0.7618777746292623,0.00013358019858063737,3
84,0.009382088979085287,0.0003235433137993735,0.004634857177734375,0.0006728123581996244,10,auto,poly,5,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 5}",0.23774440351374326,0.23916123547747237,0.7242844998583168,0.4003967129498441,0.22902398089072754,125
85,0.010862112045288086,0.00273658578146772,0.003141641616821289,0.00036589617041527943,10,auto,poly,10,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 10}",0.24086143383394729,0.5332955511476339,0.32077075658826865,0.36497591385661665,0.12340988666255849,135
86,0.019477287928263348,0.004531001130087114,0.006979942321777344,0.001064330232199141,10,auto,poly,25,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 25}",0.24992915840181354,0.247662227259847,0.24964579200906772,0.2490790592235761,0.0010085083831143152,150
87,24.790380716323853,14.640110277546412,0.5686825116475424,0.05202724957985607,10,auto,poly,-1,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': -1}",0.7404363842448286,0.7424199489940493,0.7404363842448286,0.7410975724945689,0.0009350613900643571,26
88,0.011330048243204752,0.004816372755234564,0.013615767161051432,0.0066407171174736965,10,auto,rbf,5,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 5}",0.578917540379711,0.7081326154718051,0.6749787475205441,0.6540096344573533,0.054796056334718915,62
89,0.01043240229288737,0.0023216160369198763,0.013972282409667969,0.004764223571473329,10,auto,rbf,10,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 10}",0.6914139982998017,0.7288183621422499,0.695664494190989,0.7052989515443469,0.016721018409670642,39
90,0.028614600499471027,0.005807519445041848,0.02826070785522461,0.002727573324258964,10,auto,rbf,25,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 25}",0.6421082459620289,0.7597052989515444,0.6996316236894304,0.7004817228676679,0.04801255890850754,47
91,4.455383539199829,0.1774061206177635,2.5872589747111,0.0981438767628734,10,auto,rbf,-1,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1}",0.7449702465287616,0.746103712099745,0.7469538112779824,0.7460092566354963,0.0008125366267160534,24
92,0.012526671091715494,0.0036652347723320163,0.004087368647257487,0.0014355929025538193,10,auto,sigmoid,5,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 5}",0.4188155284783225,0.2995182771323321,0.5383961462170587,0.418909983942571,0.09752150455494757,111
93,0.02673935890197754,0.008168558685579483,0.009053230285644531,0.0036602668951517224,10,auto,sigmoid,10,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 10}",0.7217342023236044,0.2992349107395863,0.5596486256729952,0.5268725795787287,0.1740346991175982,91
94,0.03641589482625326,0.0033121145640730484,0.012378295262654623,0.001750348255172595,10,auto,sigmoid,25,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 25}",0.7234344006800794,0.5783508075942193,0.7274015301785208,0.6763955794842732,0.0693470379100356,54
95,2.620504379272461,0.18582335105422265,0.6914283434549967,0.03555735236111699,10,auto,sigmoid,-1,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': -1}",0.6457920090677246,0.643525077925758,0.6531595352791159,0.6474922074241994,0.0041128820359076545,65
96,0.01090224583943685,0.004335526375037649,0.003778696060180664,0.001827471550183947,100,scale,linear,5,"{'C': 100, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 5}",0.250779257580051,0.38934542363275715,0.5304618872201757,0.3901955228109946,0.11418153771389204,127
97,0.013708114624023438,0.00019002434394769596,0.0059443314870198565,0.0003382308702252831,100,scale,linear,10,"{'C': 100, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 10}",0.39954661377160666,0.4973080192689147,0.5100595069424766,0.4689713799943327,0.049365971635546464,97
98,0.022521336873372395,0.005918822228200858,0.011720975240071615,0.0011715117242240762,100,scale,linear,25,"{'C': 100, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 25}",0.38481156134882405,0.6511759705298952,0.4601870218192122,0.4987248512326438,0.11210522688236363,94
99,7892.083283742269,687.3200330461004,0.4544687271118164,0.005499669203503344,100,scale,linear,-1,"{'C': 100, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1}",0.761688863700765,0.7619722300935109,0.7619722300935109,0.7618777746292623,0.00013358019858063737,3
100,0.007793505986531575,0.0010077540235483428,0.0033680597941080728,0.00041377681589505153,100,scale,poly,5,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 5}",0.23774440351374326,0.2411448002266931,0.7242844998583168,0.40105790119958434,0.2285599355892181,123
101,0.01087037722269694,0.0027723071547964984,0.006019274393717448,0.0016626594604450282,100,scale,poly,10,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 10}",0.23916123547747237,0.24142816661943894,0.23859450269198074,0.23972796826296403,0.0012242827426859127,160
102,0.022378047307332356,0.0014503563526314077,0.007882992426554361,0.0017363820712852835,100,scale,poly,25,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 25}",0.2604137149334089,0.24596202890337207,0.24341173136865968,0.24992915840181354,0.007486452147136823,149
103,380.9099084536235,223.32143456770962,0.546837568283081,0.010652365808627377,100,scale,poly,-1,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1}",0.7268347973930291,0.7310852932842165,0.7344856899971663,0.7308019268914707,0.003129884108015681,29
104,0.013375282287597656,0.001709187003257734,0.006947676340738933,0.002106763667217385,100,scale,rbf,5,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 5}",0.6384244828563332,0.760272031737036,0.6752621139132898,0.691319542835553,0.051023439448642675,51
105,0.0165865421295166,0.0009540096527859599,0.01458899180094401,0.0032876859348369316,100,scale,rbf,10,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 10}",0.7330688580334372,0.761688863700765,0.7568716350240862,0.7505431189194295,0.012511695013456895,22
106,0.024126291275024414,0.0032180751415231395,0.026952664057413738,0.006835186819254799,100,scale,rbf,25,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 25}",0.7497874752054406,0.7577217342023236,0.7526211391328989,0.7533767828468877,0.003282921922543249,19
107,10.587239901224772,0.4667940188843979,2.2696479956309,0.014598397094354135,100,scale,rbf,-1,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1}",0.7296684613204873,0.7322187588551998,0.7265514310002834,0.7294795503919902,0.0023175298283527536,31
108,0.015435298283894857,0.001675350988328714,0.003406365712483724,0.00041108481127118867,100,scale,sigmoid,5,"{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 5}",0.41824879569283085,0.7441201473505242,0.604137149334089,0.5888353641258147,0.13347569798961692,79
109,0.018584330876668293,0.001786099481908989,0.006581942240397136,0.0005386407546908304,100,scale,sigmoid,10,"{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 10}",0.45621989232077076,0.6778124114480023,0.7322187588551998,0.6220836875413244,0.11936809060848284,73
110,0.03166794776916504,0.003944242500985692,0.012402613957722982,0.0015357649241687329,100,scale,sigmoid,25,"{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 25}",0.38197789742136584,0.738169453102862,0.7455369793142533,0.6218947766128271,0.1696735135514606,74
111,1.9654920895894368,0.06874361095166778,0.6184096336364746,0.026396429319122353,100,scale,sigmoid,-1,"{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1}",0.6392745820345707,0.6460753754604703,0.6486256729951828,0.6446585434967412,0.003946837142868861,68
112,0.011330922444661459,0.0005385304280845007,0.002629995346069336,4.400916794303233e-05,100,auto,linear,5,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 5}",0.250779257580051,0.38934542363275715,0.5304618872201757,0.3901955228109946,0.11418153771389204,127
113,0.015589078267415365,0.0022213206600195257,0.004720369974772136,0.0014984460615172848,100,auto,linear,10,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 10}",0.39954661377160666,0.4973080192689147,0.5100595069424766,0.4689713799943327,0.049365971635546464,97
114,0.020369291305541992,0.001217376191194408,0.008101463317871094,0.002386294441755187,100,auto,linear,25,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 25}",0.38481156134882405,0.6511759705298952,0.4601870218192122,0.4987248512326438,0.11210522688236363,94
115,7777.942237695058,623.8225796426693,0.4630770683288574,0.007226287462939069,100,auto,linear,-1,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1}",0.761688863700765,0.7619722300935109,0.7619722300935109,0.7618777746292623,0.00013358019858063737,3
116,0.011303981145222982,5.3825718800295836e-05,0.002652406692504883,2.2779478110220817e-05,100,auto,poly,5,"{'C': 100, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 5}",0.23774440351374326,0.2411448002266931,0.7242844998583168,0.40105790119958434,0.2285599355892181,123
117,0.014775753021240234,0.00140477397583198,0.0042836666107177734,0.0006470313315974036,100,auto,poly,10,"{'C': 100, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 10}",0.23972796826296403,0.24171153301218476,0.23859450269198074,0.24001133465570987,0.00128820078369565,159
118,0.020097653071085613,0.001385755349370589,0.011430660883585611,0.002714321101901518,100,auto,poly,25,"{'C': 100, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 25}",0.2813828279965996,0.24992915840181354,0.24341173136865968,0.2582412392556909,0.016578481250768693,147
119,289.15166362126666,163.7586111933682,0.5503776868184408,0.003302472309789042,100,auto,poly,-1,"{'C': 100, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': -1}",0.7268347973930291,0.7305185604987249,0.7344856899971663,0.7306130159629735,0.0031241778423616406,30
120,0.011980374654134115,0.0033756387365798976,0.008163372675577799,0.002124173444481154,100,auto,rbf,5,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 5}",0.635590818928875,0.760272031737036,0.6749787475205441,0.6902805327288184,0.05203818905219895,52
121,0.014983654022216797,0.004124502255916407,0.01482232411702474,0.002963850707487275,100,auto,rbf,10,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 10}",0.7200340039671295,0.761688863700765,0.7568716350240862,0.7461981675639935,0.01860508918859668,23
122,0.022229750951131184,0.0035112105906304654,0.022301355997721355,0.006183132608788391,100,auto,rbf,25,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 25}",0.640408047605554,0.757155001416832,0.7529045055256447,0.7168225181826768,0.054061046752825234,36
123,10.492164055506388,0.5243452291642341,2.255843242009481,0.00866570327749007,100,auto,rbf,-1,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1}",0.7291017285349958,0.7313686596769623,0.7265514310002834,0.7290072730707472,0.001967759200528894,32
124,0.016513268152872723,0.0025763938461042255,0.005060116449991862,0.00250108219457638,100,auto,sigmoid,5,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 5}",0.4188155284783225,0.7478039104562199,0.6038537829413432,0.5901577406252952,0.1346576524634501,78
125,0.017731666564941406,0.0013268218348462492,0.006717522939046224,0.001168027946251514,100,auto,sigmoid,10,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 10}",0.4550864267497875,0.6523094361008784,0.731935392462454,0.6131104184377066,0.11637227531607786,75
126,0.0375361442565918,0.000890135884811804,0.017421166102091473,0.0021468513393255347,100,auto,sigmoid,25,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 25}",0.38197789742136584,0.6174553697931425,0.7455369793142533,0.5816567488429206,0.15056550612751707,81
127,1.9358619848887126,0.018994366450002628,0.5786750316619873,0.009543921457265956,100,auto,sigmoid,-1,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': -1}",0.6336072541796542,0.6440918107112497,0.6463587418532162,0.64135260224804,0.005554431067531575,70
128,0.012332757314046225,0.00047613650078685556,0.0028243064880371094,0.0001695276252540754,1000,scale,linear,5,"{'C': 1000, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 5}",0.4239161235477472,0.38934542363275715,0.5304618872201757,0.44790781146689335,0.06005644506496693,106
129,0.015878995259602863,0.0014178208570236389,0.00563963254292806,0.0016085316894550704,1000,scale,linear,10,"{'C': 1000, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 10}",0.5477472371776707,0.4973080192689147,0.5100595069424766,0.518371587796354,0.02141411826969596,92
130,0.02150694529215495,0.002597102211822959,0.012403726577758789,0.002175773946312552,1000,scale,linear,25,"{'C': 1000, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 25}",0.5199773306885803,0.6511759705298952,0.4601870218192122,0.5437801076792291,0.07976684263841669,86
131,10607.917928059896,2209.91801449339,0.3442142804463704,0.04445115896051995,1000,scale,linear,-1,"{'C': 1000, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1}",0.761688863700765,0.7619722300935109,0.7619722300935109,0.7618777746292623,0.00013358019858063737,3
132,0.013832648595174154,0.0044117567013196865,0.004836320877075195,0.001760797605490608,1000,scale,poly,5,"{'C': 1000, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 5}",0.2451119297251346,0.24822896004533862,0.24001133465570984,0.24445074147539433,0.0033872524940098394,155
133,0.012815554936726889,0.0025072541641447247,0.004444440205891927,0.0014846997857296184,1000,scale,poly,10,"{'C': 1000, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 10}",0.2465287616888637,0.31141966562765655,0.5038254463020686,0.3539246245395296,0.10925627251958815,138
134,0.01804804801940918,0.0033170722421691926,0.009298960367838541,0.002272813600923783,1000,scale,poly,25,"{'C': 1000, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 25}",0.26268064607537545,0.4358175120430717,0.2703315386795126,0.3229432322659866,0.07987526240251848,143
135,2372.4825378259025,879.6976102001673,0.5148268540700277,0.010954271621217251,1000,scale,poly,-1,"{'C': 1000, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1}",0.720884103145367,0.727118163785775,0.730235194105979,0.7260791536790402,0.0038876198407965606,34
136,0.01194159189860026,0.00011242143203759198,0.00525204340616862,2.0741350626452775e-05,1000,scale,rbf,5,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 5}",0.6449419098894871,0.451119297251346,0.706715783508076,0.6009256635496364,0.10888974057300503,77
137,0.013964970906575521,0.0003116361172052856,0.00903630256652832,0.000516813870324514,1000,scale,rbf,10,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 10}",0.7435534145650325,0.7410031170303202,0.7299518277132332,0.738169453102862,0.005903277601586747,28
138,0.03130857149759928,0.008949525886651903,0.024848779042561848,0.005276880733355842,1000,scale,rbf,25,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 25}",0.720884103145367,0.648342306602437,0.7305185604987249,0.6999149900821763,0.036678894504419024,48
139,36.51351602872213,1.3413907630571256,2.0013034343719482,0.018528122362586025,1000,scale,rbf,-1,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1}",0.7007650892604137,0.7106829130065174,0.706715783508076,0.7060545952583356,0.004075838105297338,37
140,0.012303908665974935,3.642233443413287e-05,0.0028040409088134766,0.0001629514972659782,1000,scale,sigmoid,5,"{'C': 1000, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 5}",0.5143100028336639,0.5423632757155001,0.2896004533862284,0.4487579106451309,0.11312255501795446,105
141,0.014775435129801432,0.0007780617904528674,0.00432594617207845,0.0007520879804038949,1000,scale,sigmoid,10,"{'C': 1000, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 10}",0.2451119297251346,0.2827996599603287,0.3029186738452819,0.27694342117691506,0.023960057957071186,145
142,0.031335035959879555,0.0031079062533483372,0.011678298314412435,0.00244573317688699,1000,scale,sigmoid,25,"{'C': 1000, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 25}",0.4995749504108813,0.312269764805894,0.3000850099178237,0.370643241711533,0.09130409335117745,134
143,1.845029354095459,0.01251834628151831,0.5582686265309652,0.012100362909547245,1000,scale,sigmoid,-1,"{'C': 1000, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1}",0.6330405213941627,0.6491924057806744,0.6520260697081326,0.6447529989609898,0.008362376491505171,67
144,0.009496291478474935,0.002542328618386206,0.0024977525075276694,0.00010705557635837888,1000,auto,linear,5,"{'C': 1000, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 5}",0.4239161235477472,0.38934542363275715,0.5304618872201757,0.44790781146689335,0.06005644506496693,106
145,0.0142822265625,0.0010249378364744276,0.004469394683837891,0.001536907151337924,1000,auto,linear,10,"{'C': 1000, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 10}",0.5477472371776707,0.4973080192689147,0.5100595069424766,0.518371587796354,0.02141411826969596,92
146,0.018737395604451496,0.000628107078620061,0.008083422978719076,0.0023064832876047146,1000,auto,linear,25,"{'C': 1000, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 25}",0.5199773306885803,0.6511759705298952,0.4601870218192122,0.5437801076792291,0.07976684263841669,86
147,7801.297628561656,948.528425780513,0.23230806986490884,0.021416654630754702,1000,auto,linear,-1,"{'C': 1000, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1}",0.761688863700765,0.7619722300935109,0.7619722300935109,0.7618777746292623,0.00013358019858063737,3
148,0.011351267496744791,0.0002743302737949025,0.002603769302368164,4.400529289216082e-05,1000,auto,poly,5,"{'C': 1000, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 5}",0.24426183054689715,0.24822896004533862,0.24001133465570984,0.24416737508264852,0.003355496300808839,156
149,0.014376084009806315,0.0011243835750202734,0.0058612823486328125,0.003442078562390015,1000,auto,poly,10,"{'C': 1000, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 10}",0.24567866251062623,0.31141966562765655,0.49220742419948993,0.3497685841125909,0.10423399076655766,139
150,0.01870878537495931,0.0009284356485624156,0.009328842163085938,0.0012876648652115682,1000,auto,poly,25,"{'C': 1000, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 25}",0.2604137149334089,0.27118163785775007,0.2700481722867668,0.2672145083593086,0.004831099216980976,146
151,1717.7135423024495,685.3745317121569,0.4587048689524333,0.06330253635493902,1000,auto,poly,-1,"{'C': 1000, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': -1}",0.7211674695381127,0.727118163785775,0.730235194105979,0.7261736091432889,0.0037616525459034664,33
152,0.01161805788675944,0.0002528133723055667,0.0056035518646240234,0.0002711049545132125,1000,auto,rbf,5,"{'C': 1000, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 5}",0.7214508359308586,0.451119297251346,0.7075658826863134,0.626712005289506,0.12429212181733182,72
153,0.013410647710164389,0.0004129377364495556,0.011023362477620443,0.0023557047764519888,1000,auto,rbf,10,"{'C': 1000, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 10}",0.7308019268914707,0.70983281382828,0.7299518277132332,0.7235288561443279,0.009690780790539788,35
154,0.02724464734395345,0.006510144935023097,0.030219634373982746,0.0053356639138886245,1000,auto,rbf,25,"{'C': 1000, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 25}",0.7174837064324171,0.7169169736469255,0.6707282516293568,0.7017096439028999,0.021908374303264356,45
155,37.44671599070231,2.108345049182871,1.96800700823466,0.012974705978984402,1000,auto,rbf,-1,"{'C': 1000, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1}",0.7010484556531595,0.7101161802210257,0.7061490507225843,0.7057712288655899,0.003711510853761856,38
156,0.011533101399739584,0.00031347732787536666,0.0028949578603108725,0.00014995427252092417,1000,auto,sigmoid,5,"{'C': 1000, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 5}",0.5143100028336639,0.5463304052139416,0.2810994616038538,0.4472466232171531,0.11820881531218551,108
157,0.01427308718363444,0.0005663485458643404,0.004144350687662761,0.0001866148314077215,1000,auto,sigmoid,10,"{'C': 1000, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 10}",0.3119863984131482,0.3066024369509776,0.3029186738452819,0.30716916973646924,0.0037235105968502925,144
158,0.027723948160807293,0.0019255235646368218,0.009953657786051432,0.0004157413144061449,1000,auto,sigmoid,25,"{'C': 1000, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 25}",0.38282799659960326,0.3488240294701048,0.3000850099178237,0.34391234532917725,0.03395775750429216,140
159,1.8269273440043132,0.08488021973661153,0.5685489972432455,0.003367025781240993,1000,auto,sigmoid,-1,"{'C': 1000, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': -1}",0.6415415131765373,0.6387078492490791,0.6460753754604703,0.6421082459620289,0.0030343588182126812,69
